nome,ano,sexo
Anissa,1983,F
Brigid,1983,F
Hana,1983,F
Kanisha,1983,F
Lola,1983,F
Sparkle,1983,F
Takisha,1983,F
Tameika,1983,F
Agnes,1983,F
Aleisha,1983,F
Ashlyn,1983,F
Carin,1983,F
Carlene,1983,F
Cary,1983,F
Colby,1983,F
Corrina,1983,F
Estela,1983,F
Evangelina,1983,F
Giovanna,1983,F
Jessika,1983,F
Kristle,1983,F
Krystin,1983,F
Moriah,1983,F
Ali,1983,F
Carie,1983,F
Crystle,1983,F
Danika,1983,F
Flora,1983,F
Inez,1983,F
Jenae,1983,F
Kenyetta,1983,F
Myrna,1983,F
Natisha,1983,F
Nereida,1983,F
Stormy,1983,F
Xiomara,1983,F
Aliza,1983,F
Belen,1983,F
Catharine,1983,F
Chassidy,1983,F
Coral,1983,F
Dallas,1983,F
Danita,1983,F
Evita,1983,F
Jacquelynn,1983,F
Joey,1983,F
Kenneth,1983,F
Marquetta,1983,F
Shakia,1983,F
Sharhonda,1983,F
Tashia,1983,F
Ahsley,1983,F
Anitra,1983,F
Jaclynn,1983,F
Kymberly,1983,F
Mandie,1983,F
Marianna,1983,F
Nickole,1983,F
Patsy,1983,F
Pia,1983,F
Rivka,1983,F
Stephen,1983,F
Tai,1983,F
Windy,1983,F
Alexander,1983,F
Brooklyn,1983,F
Jamee,1983,F
Kiesha,1983,F
Rosana,1983,F
Salena,1983,F
Takara,1983,F
Thea,1983,F
Tomika,1983,F
Arica,1983,F
Brienne,1983,F
Christel,1983,F
Elysia,1983,F
Gabriel,1983,F
Lani,1983,F
Lashawnda,1983,F
Mirna,1983,F
Shoshana,1983,F
Shyla,1983,F
Tenika,1983,F
Annalisa,1983,F
Bonita,1983,F
Candance,1983,F
Danette,1983,F
Evan,1983,F
Jaymie,1983,F
Malika,1983,F
Miesha,1983,F
Minerva,1983,F
Mireya,1983,F
Patrick,1983,F
Robbie,1983,F
Terrie,1983,F
Tonisha,1983,F
Yanira,1983,F
Yuri,1983,F
Akilah,1983,F
Alisia,1983,F
Apryl,1983,F
Jacinta,1983,F
Laquanda,1983,F
Patti,1983,F
Roseanne,1983,F
Tangela,1983,F
Valorie,1983,F
Viola,1983,F
Alondra,1983,F
Alyse,1983,F
Drew,1983,F
Jenell,1983,F
Jovan,1983,F
Katrice,1983,F
Kayce,1983,F
Shenita,1983,F
Tamela,1983,F
Ambar,1983,F
Arin,1983,F
Avery,1983,F
Britany,1983,F
Brittanie,1983,F
Caren,1983,F
Carisa,1983,F
Cindi,1983,F
Collette,1983,F
Dedra,1983,F
Dionna,1983,F
Flor,1983,F
Gianna,1983,F
Jose,1983,F
Laila,1983,F
Laticia,1983,F
Leigha,1983,F
Mabel,1983,F
Marlana,1983,F
Reena,1983,F
Sharron,1983,F
Shawnta,1983,F
Somer,1983,F
Elva,1983,F
Ester,1983,F
Evette,1983,F
Jamey,1983,F
Lakita,1983,F
Lashaunda,1983,F
Leslee,1983,F
Melony,1983,F
Meryl,1983,F
Monet,1983,F
Nydia,1983,F
Qiana,1983,F
Roni,1983,F
Angella,1983,F
Blaire,1983,F
Cicely,1983,F
Dani,1983,F
Dania,1983,F
Denae,1983,F
Ellie,1983,F
Franchesca,1983,F
Kalyn,1983,F
Latrisha,1983,F
Mahogany,1983,F
Meridith,1983,F
Renea,1983,F
Rina,1983,F
Shanae,1983,F
Spring,1983,F
Tenesha,1983,F
Tressa,1983,F
Tynisha,1983,F
Carri,1983,F
Celena,1983,F
Charise,1983,F
Coleen,1983,F
Ethel,1983,F
Juan,1983,F
Keesha,1983,F
Kelsi,1983,F
Lane,1983,F
Larhonda,1983,F
Lashawna,1983,F
Leeanne,1983,F
Lolita,1983,F
Mistie,1983,F
Moira,1983,F
Patience,1983,F
Roslyn,1983,F
Shawnda,1983,F
Takia,1983,F
Talitha,1983,F
Tamesha,1983,F
Tarra,1983,F
Adela,1983,F
Angelic,1983,F
Bryan,1983,F
Cassey,1983,F
Cristine,1983,F
Jazmine,1983,F
Jessenia,1983,F
Jolie,1983,F
Joycelyn,1983,F
Kassi,1983,F
Kinsey,1983,F
Larisa,1983,F
Madeleine,1983,F
Meranda,1983,F
Michal,1983,F
Nedra,1983,F
Nelly,1983,F
Phuong,1983,F
Rebecka,1983,F
Tyisha,1983,F
Verna,1983,F
Alberta,1983,F
Carlee,1983,F
Carmella,1983,F
Clarice,1983,F
Donielle,1983,F
Frankie,1983,F
Gia,1983,F
Jordana,1983,F
Kendal,1983,F
Kiara,1983,F
Kiersten,1983,F
My,1983,F
Rosalia,1983,F
Shakita,1983,F
Shaquana,1983,F
Addie,1983,F
Alayna,1983,F
Bessie,1983,F
Cherry,1983,F
Daniele,1983,F
Darby,1983,F
Ivonne,1983,F
Keyona,1983,F
Kylene,1983,F
Latashia,1983,F
Layne,1983,F
Marcus,1983,F
Martine,1983,F
Mitzi,1983,F
Rana,1983,F
Rosalba,1983,F
Sallie,1983,F
Shala,1983,F
Shiloh,1983,F
Viridiana,1983,F
Antonette,1983,F
Aubree,1983,F
Blythe,1983,F
Bria,1983,F
Brittny,1983,F
Candra,1983,F
Carmelita,1983,F
Corine,1983,F
Daina,1983,F
Dalila,1983,F
Dinah,1983,F
Elida,1983,F
Emerald,1983,F
Geri,1983,F
Jackelyn,1983,F
Jacob,1983,F
Jolynn,1983,F
Kenna,1983,F
Laine,1983,F
Manda,1983,F
Melynda,1983,F
Priya,1983,F
Rosio,1983,F
Trudy,1983,F
Abra,1983,F
Ashlei,1983,F
Austin,1983,F
Britta,1983,F
Bryn,1983,F
Charita,1983,F
Jonelle,1983,F
Lakenya,1983,F
Maryellen,1983,F
Noreen,1983,F
Penelope,1983,F
Sharika,1983,F
Wilma,1983,F
Christan,1983,F
Daria,1983,F
Gregory,1983,F
Jayna,1983,F
Keshia,1983,F
Lachelle,1983,F
Lorrie,1983,F
Madelyn,1983,F
Shane,1983,F
Shawana,1983,F
Terah,1983,F
Trang,1983,F
Valene,1983,F
Yessenia,1983,F
Aleah,1983,F
Annika,1983,F
Genesis,1983,F
Ilene,1983,F
Isis,1983,F
Johnnie,1983,F
Kaylee,1983,F
Keyana,1983,F
Latina,1983,F
Lavonda,1983,F
Merissa,1983,F
Millicent,1983,F
Miracle,1983,F
Ofelia,1983,F
Paulina,1983,F
Samuel,1983,F
Shamekia,1983,F
Shonta,1983,F
Taneshia,1983,F
Tory,1983,F
Amina,1983,F
Aundrea,1983,F
Breana,1983,F
Charis,1983,F
Jacki,1983,F
Janina,1983,F
Lanisha,1983,F
Myisha,1983,F
Natalee,1983,F
Polly,1983,F
Rebekka,1983,F
Rhianna,1983,F
Risa,1983,F
Rosetta,1983,F
Tesha,1983,F
Tinisha,1983,F
Twyla,1983,F
Alba,1983,F
Brea,1983,F
Danyel,1983,F
Evangeline,1983,F
Isela,1983,F
Jameka,1983,F
Karena,1983,F
Katey,1983,F
Keila,1983,F
Keona,1983,F
Keturah,1983,F
Latarsha,1983,F
Lianna,1983,F
Nakeisha,1983,F
Nola,1983,F
Shalanda,1983,F
Temeka,1983,F
Tiera,1983,F
Adriene,1983,F
Baby,1983,F
Chimere,1983,F
Cristi,1983,F
Gricelda,1983,F
Haydee,1983,F
Ileana,1983,F
Karah,1983,F
Kaylin,1983,F
Keeley,1983,F
Krissy,1983,F
Krystel,1983,F
Lilian,1983,F
Linh,1983,F
Lizeth,1983,F
Mae,1983,F
Merry,1983,F
Milissa,1983,F
Misha,1983,F
Nakita,1983,F
Natassia,1983,F
Raechel,1983,F
Rosita,1983,F
Socorro,1983,F
Taren,1983,F
Twila,1983,F
Tyeisha,1983,F
Amberlee,1983,F
Anh,1983,F
Brittni,1983,F
Courtnie,1983,F
Eleni,1983,F
Farah,1983,F
Jenee,1983,F
Kathryne,1983,F
Keosha,1983,F
Lesli,1983,F
Marnie,1983,F
Melaine,1983,F
Shaunda,1983,F
Shaunta,1983,F
Shawanna,1983,F
Teena,1983,F
Teressa,1983,F
Vannessa,1983,F
Yahaira,1983,F
Yasmine,1983,F
Cecily,1983,F
Cierra,1983,F
Dacia,1983,F
Jenica,1983,F
Jennette,1983,F
Julieann,1983,F
Kellye,1983,F
Keyonna,1983,F
Khadijah,1983,F
Lakeya,1983,F
Lashondra,1983,F
Latrina,1983,F
Mikaela,1983,F
Mimi,1983,F
Patrica,1983,F
Raeann,1983,F
Rashonda,1983,F
Scott,1983,F
Tiffney,1983,F
Van,1983,F
Alea,1983,F
Aubrie,1983,F
Carleen,1983,F
Jamika,1983,F
Johana,1983,F
Juli,1983,F
Kayleen,1983,F
Lakeysha,1983,F
Latara,1983,F
Liz,1983,F
Marlo,1983,F
Mica,1983,F
Mya,1983,F
Porsche,1983,F
Reagan,1983,F
Shanee,1983,F
Shonna,1983,F
Stefany,1983,F
Stephine,1983,F
Teisha,1983,F
Tracee,1983,F
America,1983,F
Aspen,1983,F
Chasidy,1983,F
Chelsy,1983,F
Eden,1983,F
Ernestine,1983,F
Evonne,1983,F
Fannie,1983,F
Genie,1983,F
Grisel,1983,F
Jannette,1983,F
Karlee,1983,F
Karlie,1983,F
Kattie,1983,F
Kimber,1983,F
Lanita,1983,F
Lauri,1983,F
Melany,1983,F
Randa,1983,F
Rasheeda,1983,F
Sana,1983,F
Shameika,1983,F
Shantae,1983,F
Unique,1983,F
Vanity,1983,F
Xochitl,1983,F
Analisa,1983,F
Berenice,1983,F
Deonna,1983,F
Hattie,1983,F
Helene,1983,F
Jennilee,1983,F
Kacee,1983,F
Lesa,1983,F
Lisamarie,1983,F
Lorene,1983,F
Lyndi,1983,F
Lyndsi,1983,F
Mina,1983,F
Missy,1983,F
Neha,1983,F
Odessa,1983,F
Paloma,1983,F
Shantay,1983,F
Sherie,1983,F
Tatum,1983,F
Thu,1983,F
Velma,1983,F
Alethea,1983,F
Alexandrea,1983,F
Astrid,1983,F
Barbie,1983,F
Bonny,1983,F
Caridad,1983,F
Chassity,1983,F
Cheree,1983,F
Corissa,1983,F
Corrin,1983,F
Danyell,1983,F
Devorah,1983,F
Dolly,1983,F
Eloisa,1983,F
Kandy,1983,F
Katia,1983,F
Mika,1983,F
Piper,1983,F
Shavonda,1983,F
Terese,1983,F
Tiarra,1983,F
Trish,1983,F
Anastacia,1983,F
Barbra,1983,F
Brandice,1983,F
Cassaundra,1983,F
China,1983,F
Deandrea,1983,F
Demetra,1983,F
Dori,1983,F
Dusti,1983,F
Jackeline,1983,F
Jenise,1983,F
Keena,1983,F
Kelle,1983,F
Kimberli,1983,F
Lizabeth,1983,F
Lorin,1983,F
Maia,1983,F
Mamie,1983,F
Minnie,1983,F
Nacole,1983,F
Niccole,1983,F
Nidia,1983,F
Pilar,1983,F
Randee,1983,F
Ronnie,1983,F
Temika,1983,F
Tierney,1983,F
Trena,1983,F
Treva,1983,F
Tristin,1983,F
Tyechia,1983,F
Zandra,1983,F
Cammie,1983,F
Candise,1983,F
Carolynn,1983,F
Danisha,1983,F
Deja,1983,F
Delisa,1983,F
Deseree,1983,F
Desirea,1983,F
Dominque,1983,F
Dorothea,1983,F
Ebone,1983,F
Haylee,1983,F
January,1983,F
Josette,1983,F
Jovanna,1983,F
Kris,1983,F
Laquinta,1983,F
Lashandra,1983,F
Liberty,1983,F
Lissa,1983,F
Manuela,1983,F
Maribeth,1983,F
Noelia,1983,F
Opal,1983,F
Samira,1983,F
Shae,1983,F
Shamica,1983,F
Stacee,1983,F
Taina,1983,F
Tristen,1983,F
Yael,1983,F
Yolonda,1983,F
Alessandra,1983,F
Audrea,1983,F
Aurelia,1983,F
Dale,1983,F
Delana,1983,F
Derek,1983,F
Dyan,1983,F
Fatimah,1983,F
Jennefer,1983,F
Jodee,1983,F
Kaela,1983,F
Kecia,1983,F
Keyanna,1983,F
Lacresha,1983,F
Lilly,1983,F
Lupita,1983,F
Marika,1983,F
Marilu,1983,F
Marivel,1983,F
Myranda,1983,F
Nakesha,1983,F
Natacha,1983,F
Nerissa,1983,F
Nikisha,1983,F
Nikkia,1983,F
Shatoya,1983,F
Shawnte,1983,F
Sheana,1983,F
Sherrell,1983,F
Tanna,1983,F
Tova,1983,F
Akira,1983,F
Amira,1983,F
Annabelle,1983,F
Brandis,1983,F
Brynne,1983,F
Calandra,1983,F
Chris,1983,F
Cornelia,1983,F
Domonique,1983,F
Gennifer,1983,F
Jacalyn,1983,F
Janee,1983,F
Loriann,1983,F
Lorinda,1983,F
Lupe,1983,F
Nanette,1983,F
Nechama,1983,F
Nicholle,1983,F
Rolanda,1983,F
Shameeka,1983,F
Shondra,1983,F
Sidney,1983,F
Sirena,1983,F
Teneshia,1983,F
Althea,1983,F
Annabel,1983,F
Aria,1983,F
Dawna,1983,F
Deisy,1983,F
Iman,1983,F
Joel,1983,F
Kalena,1983,F
Katelin,1983,F
Keriann,1983,F
Lakeesha,1983,F
Leeanna,1983,F
Leesa,1983,F
Malisa,1983,F
Malka,1983,F
Micheal,1983,F
Michel,1983,F
Pa,1983,F
Sabra,1983,F
Tameeka,1983,F
Telisha,1983,F
Adelina,1983,F
Amara,1983,F
Amiee,1983,F
Anjali,1983,F
Annamaria,1983,F
Autum,1983,F
Candida,1983,F
Ciera,1983,F
Concepcion,1983,F
Daniell,1983,F
Delila,1983,F
Denisse,1983,F
Denita,1983,F
Destinee,1983,F
Enjoli,1983,F
Genna,1983,F
Jacquelyne,1983,F
Jewell,1983,F
Jullian,1983,F
Kaley,1983,F
Kalina,1983,F
Kaylene,1983,F
Keira,1983,F
Laronda,1983,F
Lauryn,1983,F
Lekisha,1983,F
Nanci,1983,F
Rebbecca,1983,F
Sarena,1983,F
Takiyah,1983,F
Tiffiney,1983,F
Angelena,1983,F
Cali,1983,F
Carlyn,1983,F
Cathrine,1983,F
Chad,1983,F
Dee,1983,F
Demetrice,1983,F
Donald,1983,F
Emmy,1983,F
Evelin,1983,F
Gary,1983,F
Harriet,1983,F
Huong,1983,F
Isabelle,1983,F
Jessalyn,1983,F
Kamesha,1983,F
Kanesha,1983,F
Karisa,1983,F
Keara,1983,F
Kenia,1983,F
Lanae,1983,F
Lashundra,1983,F
Mechelle,1983,F
Mirian,1983,F
Rhoda,1983,F
Ricki,1983,F
Roshanda,1983,F
Rowena,1983,F
Sabina,1983,F
Sari,1983,F
Sharie,1983,F
Tegan,1983,F
Terrica,1983,F
Thao,1983,F
Tiffeny,1983,F
Tony,1983,F
Zena,1983,F
Akia,1983,F
Blake,1983,F
Claudette,1983,F
Demetrius,1983,F
Jerica,1983,F
Jerrica,1983,F
Jihan,1983,F
Kassidy,1983,F
La,1983,F
Laureen,1983,F
Lavonne,1983,F
Melia,1983,F
Raelynn,1983,F
Randy,1983,F
Reba,1983,F
Rosalva,1983,F
Rosalynn,1983,F
Scarlet,1983,F
Sharmaine,1983,F
Sumer,1983,F
Tausha,1983,F
Tennille,1983,F
Velvet,1983,F
Amee,1983,F
Andre,1983,F
Antonio,1983,F
Ariella,1983,F
August,1983,F
Bethann,1983,F
Daisha,1983,F
Dennise,1983,F
Elia,1983,F
Freda,1983,F
Gisela,1983,F
Jerilyn,1983,F
Jina,1983,F
Johnetta,1983,F
Karmen,1983,F
Kianna,1983,F
Lashay,1983,F
Lasheena,1983,F
Latavia,1983,F
Lateisha,1983,F
Lianne,1983,F
Magaly,1983,F
Mallorie,1983,F
Markisha,1983,F
Marlen,1983,F
Nena,1983,F
Page,1983,F
Rosalina,1983,F
Sacha,1983,F
Sanjuanita,1983,F
Saundra,1983,F
Shamia,1983,F
Sheneka,1983,F
Sherice,1983,F
Tanja,1983,F
Toshia,1983,F
Tuesday,1983,F
Tyeshia,1983,F
Willie,1983,F
Yomaira,1983,F
Allegra,1983,F
Allie,1983,F
Ambrosia,1983,F
Ammie,1983,F
Bobbijo,1983,F
Breeann,1983,F
Bryanna,1983,F
Cailin,1983,F
Charleen,1983,F
Danya,1983,F
Debora,1983,F
Desarae,1983,F
Isaura,1983,F
Jenessa,1983,F
Kathlene,1983,F
Keren,1983,F
Khalilah,1983,F
Kierra,1983,F
Lakendra,1983,F
Lan,1983,F
Lashana,1983,F
Leora,1983,F
Lindsie,1983,F
Malorie,1983,F
Marietta,1983,F
Mariko,1983,F
Maryjo,1983,F
Meagen,1983,F
Migdalia,1983,F
Mikki,1983,F
Miya,1983,F
Roselyn,1983,F
Shareka,1983,F
Shauntae,1983,F
Sherell,1983,F
Shilo,1983,F
Tamira,1983,F
Zulema,1983,F
Abbi,1983,F
Alfreda,1983,F
Alyce,1983,F
Alysa,1983,F
Anamaria,1983,F
Arika,1983,F
Caprice,1983,F
Evelina,1983,F
Felica,1983,F
Jennine,1983,F
Jesus,1983,F
Jourdan,1983,F
Kandyce,1983,F
Karey,1983,F
Karolyn,1983,F
Kathyrn,1983,F
Keegan,1983,F
Lilliana,1983,F
Lindsi,1983,F
Lyndsie,1983,F
Lyndsy,1983,F
Magda,1983,F
Marcelina,1983,F
Mariaelena,1983,F
Millie,1983,F
Reva,1983,F
Savanah,1983,F
Selene,1983,F
Sharice,1983,F
Tandra,1983,F
Tarsha,1983,F
Tenille,1983,F
Teresita,1983,F
Venita,1983,F
Adrien,1983,F
Amaris,1983,F
Atiya,1983,F
Cameo,1983,F
Casi,1983,F
Casondra,1983,F
Channel,1983,F
Charlie,1983,F
Delicia,1983,F
Faviola,1983,F
Gayla,1983,F
Ieshia,1983,F
Imani,1983,F
Jamilah,1983,F
Janay,1983,F
Jerry,1983,F
Kalli,1983,F
Kaye,1983,F
Kerstin,1983,F
Laina,1983,F
Latora,1983,F
Linsay,1983,F
Loreal,1983,F
Marielle,1983,F
Marin,1983,F
Marketa,1983,F
Meggie,1983,F
Mira,1983,F
Oralia,1983,F
Riki,1983,F
Shaun,1983,F
Shauntel,1983,F
Sunni,1983,F
Takesha,1983,F
Tessie,1983,F
Theodora,1983,F
Zakiya,1983,F
Zara,1983,F
Aiesha,1983,F
Alise,1983,F
Anjelica,1983,F
Aura,1983,F
Calli,1983,F
Carletta,1983,F
Carlos,1983,F
Christena,1983,F
Christinia,1983,F
Cristie,1983,F
Destini,1983,F
Donita,1983,F
Estelle,1983,F
Felicity,1983,F
George,1983,F
Gerri,1983,F
Glenna,1983,F
Jacey,1983,F
Jamia,1983,F
Jeanetta,1983,F
Joselyn,1983,F
Kandra,1983,F
Kimberely,1983,F
Kimberlie,1983,F
Krystyna,1983,F
Laquana,1983,F
Lisbeth,1983,F
Lizzie,1983,F
Lonnie,1983,F
Lorelei,1983,F
Marylou,1983,F
Pang,1983,F
Porscha,1983,F
Quintina,1983,F
Rashelle,1983,F
Rebeka,1983,F
Rebekkah,1983,F
Rosalee,1983,F
Ruthann,1983,F
Ruthie,1983,F
Sahar,1983,F
Shereka,1983,F
Sherilyn,1983,F
Silver,1983,F
Tamia,1983,F
Tashara,1983,F
Thomasina,1983,F
Tinesha,1983,F
Tonja,1983,F
Yessica,1983,F
Adeline,1983,F
Ansley,1983,F
Coretta,1983,F
Darcey,1983,F
Dominica,1983,F
Ember,1983,F
Goldie,1983,F
Jamaica,1983,F
Jenette,1983,F
Jesseca,1983,F
Joellen,1983,F
Karma,1983,F
Keith,1983,F
Kellyn,1983,F
Kelsy,1983,F
Keonna,1983,F
Keysha,1983,F
Korina,1983,F
Lasonya,1983,F
Laurin,1983,F
Machelle,1983,F
Malena,1983,F
Marilee,1983,F
Marinda,1983,F
Markesha,1983,F
Maryam,1983,F
Mercy,1983,F
Muriel,1983,F
Rasheedah,1983,F
Robbin,1983,F
Rory,1983,F
Season,1983,F
Seema,1983,F
Soraya,1983,F
Suzan,1983,F
Takeisha,1983,F
Tammara,1983,F
Tommie,1983,F
Wesley,1983,F
Zahra,1983,F
Amada,1983,F
Anglea,1983,F
Billy,1983,F
Cherri,1983,F
Deven,1983,F
Evie,1983,F
Holland,1983,F
Iva,1983,F
Jovita,1983,F
Ka,1983,F
Leonor,1983,F
Marisha,1983,F
Marketta,1983,F
Marti,1983,F
Merideth,1983,F
Rachal,1983,F
Roshonda,1983,F
Sammie,1983,F
September,1983,F
Shakeya,1983,F
Shanetta,1983,F
Shannah,1983,F
Shona,1983,F
Soledad,1983,F
Thalia,1983,F
Tifany,1983,F
Timika,1983,F
Tiona,1983,F
Toby,1983,F
Tocarra,1983,F
Veronique,1983,F
Zachary,1983,F
Avis,1983,F
Ayla,1983,F
Camie,1983,F
Charlette,1983,F
Chavon,1983,F
Christianna,1983,F
Clarisa,1983,F
Deloris,1983,F
Elyssa,1983,F
Ernestina,1983,F
Gemma,1983,F
Hang,1983,F
Janean,1983,F
Janett,1983,F
Jenine,1983,F
Jennelle,1983,F
Joannie,1983,F
Johannah,1983,F
Julian,1983,F
Kalisha,1983,F
Kateri,1983,F
Kaylyn,1983,F
Kenda,1983,F
Kenzie,1983,F
Kirstie,1983,F
Krysti,1983,F
Lacretia,1983,F
Lindi,1983,F
Maile,1983,F
Malina,1983,F
Margaux,1983,F
Neva,1983,F
Nicky,1983,F
Nubia,1983,F
Nyesha,1983,F
Ronald,1983,F
Rosamaria,1983,F
Shalena,1983,F
Shanay,1983,F
Shannel,1983,F
Tacara,1983,F
Torrie,1983,F
Vilma,1983,F
Yanet,1983,F
Adia,1983,F
Aleasha,1983,F
Beronica,1983,F
Brieanna,1983,F
Caley,1983,F
Chava,1983,F
Chelsee,1983,F
Corin,1983,F
Deedra,1983,F
Diedra,1983,F
Erma,1983,F
Ines,1983,F
Jacy,1983,F
Jared,1983,F
Kai,1983,F
Karlene,1983,F
Kary,1983,F
Kellyann,1983,F
Lanesha,1983,F
Latorya,1983,F
Lizet,1983,F
Makeda,1983,F
Margret,1983,F
Marlaina,1983,F
Marni,1983,F
Nita,1983,F
Peter,1983,F
Phillip,1983,F
Rebeccah,1983,F
Ronisha,1983,F
Ryanne,1983,F
Sebrina,1983,F
Serenity,1983,F
Shalyn,1983,F
Shamara,1983,F
Shanequa,1983,F
Sharese,1983,F
Shonte,1983,F
Tashana,1983,F
Tijuana,1983,F
Tynesha,1983,F
Adena,1983,F
Aleta,1983,F
Ambra,1983,F
Ashton,1983,F
Billi,1983,F
Bronwyn,1983,F
Bryana,1983,F
Chyla,1983,F
Crystalyn,1983,F
Dahlia,1983,F
Darcel,1983,F
Fanny,1983,F
Glory,1983,F
Jolyn,1983,F
Kamisha,1983,F
Kaylynn,1983,F
Lateshia,1983,F
Lauran,1983,F
Lexie,1983,F
Marquisha,1983,F
Matilda,1983,F
Melba,1983,F
Mirella,1983,F
Myriam,1983,F
Nilda,1983,F
Nona,1983,F
Nova,1983,F
Rafaela,1983,F
Riley,1983,F
Sabrena,1983,F
Serita,1983,F
Shantia,1983,F
Shawnee,1983,F
Tarrah,1983,F
Tasheena,1983,F
Tavia,1983,F
Timeka,1983,F
Aletha,1983,F
Carlotta,1983,F
Cassia,1983,F
Cecile,1983,F
Celine,1983,F
Chavonne,1983,F
Deeanna,1983,F
Denielle,1983,F
Domenica,1983,F
Eliana,1983,F
Fay,1983,F
Honey,1983,F
Janea,1983,F
Jeanelle,1983,F
Jermaine,1983,F
Julee,1983,F
Katiria,1983,F
Keanna,1983,F
Kodi,1983,F
Laquetta,1983,F
Lashanna,1983,F
Leisa,1983,F
Lesly,1983,F
Lisha,1983,F
Lona,1983,F
Mallori,1983,F
Natoya,1983,F
Ngoc,1983,F
Rochell,1983,F
Roxie,1983,F
Santa,1983,F
Seana,1983,F
Shakeena,1983,F
Shatara,1983,F
Simona,1983,F
Suzy,1983,F
Tabbatha,1983,F
Tramaine,1983,F
Turquoise,1983,F
Valery,1983,F
Yalonda,1983,F
Adelaide,1983,F
Alica,1983,F
Annetta,1983,F
Aviva,1983,F
Cambria,1983,F
Carl,1983,F
Charisma,1983,F
Cherisse,1983,F
Cydney,1983,F
Destiney,1983,F
Dione,1983,F
Elba,1983,F
Elisabet,1983,F
Eloise,1983,F
Henrietta,1983,F
Herlinda,1983,F
Ina,1983,F
Inga,1983,F
Jaimi,1983,F
Javon,1983,F
Johna,1983,F
Jonnie,1983,F
Jovana,1983,F
Katherin,1983,F
Kathie,1983,F
Kathlyn,1983,F
Katlyn,1983,F
Kayci,1983,F
Khristina,1983,F
Kyleen,1983,F
Lakecia,1983,F
Lanette,1983,F
Larae,1983,F
Lasandra,1983,F
Leana,1983,F
Leena,1983,F
Lekeisha,1983,F
Liane,1983,F
Linette,1983,F
Luciana,1983,F
Marva,1983,F
Mesha,1983,F
Niya,1983,F
Quanisha,1983,F
Rasheda,1983,F
Raylene,1983,F
Rochel,1983,F
Sage,1983,F
Sammi,1983,F
Sharae,1983,F
Sharell,1983,F
Shawntae,1983,F
Tamarra,1983,F
Tamie,1983,F
Taniesha,1983,F
Tawni,1983,F
Teal,1983,F
Teanna,1983,F
Teia,1983,F
Thanh,1983,F
Tiffini,1983,F
Torie,1983,F
Tresa,1983,F
Yashica,1983,F
Zakiyyah,1983,F
Aislinn,1983,F
Anel,1983,F
Angelle,1983,F
Aretha,1983,F
Ashia,1983,F
Bao,1983,F
Becki,1983,F
Bevin,1983,F
Bradley,1983,F
Chaka,1983,F
Cherrie,1983,F
Chiara,1983,F
Christianne,1983,F
Coco,1983,F
Consuela,1983,F
Coty,1983,F
Delfina,1983,F
Derrick,1983,F
Deserae,1983,F
Devona,1983,F
Dyana,1983,F
Eboney,1983,F
Edward,1983,F
Elisia,1983,F
Erikka,1983,F
Errin,1983,F
Hadley,1983,F
Hanh,1983,F
Jacie,1983,F
Jacque,1983,F
Janika,1983,F
Jannie,1983,F
Jaymi,1983,F
Jennica,1983,F
Jere,1983,F
Julienne,1983,F
Julisa,1983,F
Kaity,1983,F
Kavita,1983,F
Kellen,1983,F
Lashelle,1983,F
Lekesha,1983,F
Loraine,1983,F
Luis,1983,F
Magdalene,1983,F
Marita,1983,F
Meg,1983,F
Miguel,1983,F
Nada,1983,F
Necole,1983,F
Nycole,1983,F
Rashell,1983,F
Russell,1983,F
Shanique,1983,F
Sybil,1983,F
Tamala,1983,F
Tanaya,1983,F
Tanishia,1983,F
Teasha,1983,F
Tiffiany,1983,F
Zoraida,1983,F
Agatha,1983,F
Amanada,1983,F
Ambre,1983,F
Annalee,1983,F
Aysha,1983,F
Carmel,1983,F
Chaquita,1983,F
Charlena,1983,F
Chelsa,1983,F
Clair,1983,F
Diona,1983,F
Dona,1983,F
Dorcas,1983,F
Elda,1983,F
Hong,1983,F
Isha,1983,F
Jameelah,1983,F
Janetta,1983,F
Janey,1983,F
Janita,1983,F
Jaquetta,1983,F
Jaylene,1983,F
Jennafer,1983,F
Jessia,1983,F
Juliane,1983,F
Kalee,1983,F
Kanika,1983,F
Karol,1983,F
Katerina,1983,F
Kena,1983,F
Keya,1983,F
Kizzy,1983,F
Lakeitha,1983,F
Laquesha,1983,F
Latoshia,1983,F
Latresha,1983,F
Lelia,1983,F
Marquia,1983,F
Maryjane,1983,F
Mckenna,1983,F
Mecca,1983,F
Miriah,1983,F
Naisha,1983,F
Nicholette,1983,F
Patrina,1983,F
Pennie,1983,F
Pooja,1983,F
Raymond,1983,F
Ronica,1983,F
Sakinah,1983,F
Seanna,1983,F
Serene,1983,F
Shakera,1983,F
Shanti,1983,F
Shaquanna,1983,F
Shera,1983,F
Sherica,1983,F
Sheronda,1983,F
Stasha,1983,F
Stefania,1983,F
Taran,1983,F
Terica,1983,F
Wendie,1983,F
Yaritza,1983,F
Abbigail,1983,F
Anais,1983,F
Audry,1983,F
Azucena,1983,F
Branda,1983,F
Brittaney,1983,F
Brittnie,1983,F
Calista,1983,F
Catina,1983,F
Cerissa,1983,F
Cheyanne,1983,F
Chrissie,1983,F
Cortnie,1983,F
Dasha,1983,F
Daysha,1983,F
Deeann,1983,F
Dennis,1983,F
Diandra,1983,F
Donisha,1983,F
Douglas,1983,F
Idalia,1983,F
Isabella,1983,F
